TymeBreathRate,tidal_volume,TymeVentilation
29.49,146.5,38.66
32.42,147.6,38.43
34.26,148.1,38.31
34.08,147.8,38.34
34.0,147.3,38.31
34.18,146.8,38.12
34.35,146.3,37.94
34.9,146.6,38.77
35.29,147.2,39.39
35.56,147.8,39.85
35.68,147.0,39.83
35.76,146.0,39.74
35.76,146.0,39.76
35.75,146.0,39.78
35.75,146.1,39.8
35.75,146.1,39.82
35.75,146.1,39.84
35.74,146.1,39.86
35.74,146.2,39.89
35.74,146.2,39.91
35.73,146.2,39.93
35.73,146.2,39.95
35.73,146.2,39.97
35.73,146.3,39.99
35.72,146.3,40.01
35.72,146.3,40.03
35.72,146.3,40.05
35.72,146.4,40.08
35.71,146.4,40.1
35.71,146.4,40.12
35.71,146.4,40.14
35.7,146.4,40.16
35.7,146.5,40.18
35.7,146.5,40.2
35.7,146.5,40.22
35.69,146.5,40.25
35.69,146.5,40.27
35.69,146.6,40.29
35.68,146.6,40.31
35.68,146.6,40.33
35.68,146.6,40.35
35.68,146.7,40.37
35.67,146.7,40.39
35.67,146.7,40.42
35.67,146.7,40.44
35.67,146.7,40.46
35.66,146.8,40.48
35.66,146.8,40.5
35.66,146.8,40.52
35.65,146.8,40.54
35.65,146.8,40.56
35.65,146.9,40.58
35.65,146.9,40.61
35.64,146.9,40.63
35.64,146.9,40.65
35.64,147.0,40.67
35.64,147.0,40.69
35.63,147.0,40.71
35.63,147.0,40.73
35.63,147.0,40.75
35.62,147.1,40.78
35.62,147.1,40.8
35.62,147.1,40.82
35.62,147.1,40.84
35.61,147.2,40.86
35.61,147.2,40.88
35.61,147.2,40.9
35.6,147.2,40.92
35.6,147.2,40.95
35.6,147.3,40.97
35.6,147.3,40.99
35.59,147.3,41.01
35.59,147.3,41.03
35.59,147.3,41.05
35.59,147.4,41.07
35.58,147.4,41.09
35.58,147.4,41.11
35.58,147.4,41.14
35.57,147.5,41.16
35.57,147.5,41.18
35.57,147.5,41.2
35.57,147.5,41.22
35.56,147.5,41.24
35.56,147.6,41.26
35.4,147.6,41.4
35.2,147.6,41.55
35.0,147.5,41.71
34.8,147.5,41.86
34.56,146.8,41.89
34.22,144.6,41.65
33.89,142.4,41.41
33.55,140.2,41.17
33.22,139.3,41.25
32.9,138.6,41.4
32.57,137.9,41.54
32.16,138.1,42.42
31.8,140.4,44.22
31.89,143.0,45.06
32.03,144.4,45.77
32.17,145.9,46.48
32.34,147.3,47.01
32.56,148.5,47.33
32.77,149.8,47.65
32.98,151.1,47.97
33.13,151.1,47.94
33.25,150.7,47.82
33.38,150.4,47.7
33.5,150.0,47.58
33.56,149.6,47.46
30.78,147.8,47.26
30.74,146.1,47.07
31.62,145.3,47.21
32.13,145.7,47.81
32.76,151.0,48.41
33.1,150.6,48.23
33.43,150.3,48.05
34.12,150.6,48.32
34.79,154.8,49.82
35.42,159.7,51.26
36.02,164.2,52.35
36.68,165.3,52.64
37.36,165.7,52.76
38.33,166.1,53.05
39.15,166.4,53.5
39.77,166.4,54.13
39.93,166.7,54.98
40.05,166.9,55.84
39.9,168.6,56.12
39.67,169.4,56.45
39.41,169.9,56.82
38.98,169.1,57.3
38.18,165.5,57.94
37.35,161.3,58.23
37.11,163.7,58.92
36.92,166.7,59.47
36.76,170.1,59.9
36.77,169.6,59.26
36.8,168.7,58.55
36.82,167.8,57.83
37.11,165.7,57.36
37.38,166.1,57.55
37.64,168.9,58.35
37.82,169.3,57.76
37.94,169.5,57.26
37.89,169.0,57.06
37.84,168.6,56.87
37.66,168.4,56.97
37.35,168.7,57.4
36.54,172.2,58.83
36.08,172.7,57.97
35.68,173.3,57.76
35.43,173.4,57.43
35.34,172.8,56.81
35.25,172.1,56.18
35.14,171.6,55.65
35.0,171.4,55.28
34.88,172.3,55.34
34.76,173.7,55.58
34.77,174.4,55.39
34.89,174.3,54.79
34.97,175.1,54.89
35.04,175.9,55.01
35.05,175.6,54.86
35.06,175.3,54.71
34.98,174.1,54.5
34.82,172.0,54.25
34.5,172.4,54.27
34.11,174.1,54.42
33.67,177.0,54.59
33.23,179.3,54.75
32.81,180.5,54.87
32.39,181.7,54.99
31.97,178.0,54.43
31.68,177.4,54.63
31.53,179.1,55.45
31.45,181.6,56.54
31.44,182.1,56.65
31.45,182.2,56.49
31.46,182.3,56.34
31.46,180.8,55.59
31.45,179.3,54.82
31.42,176.5,54.27
31.37,172.6,53.91
31.27,171.4,53.97
31.18,170.6,54.09
31.08,169.7,54.2
30.94,168.3,54.08
30.79,166.9,53.97
30.57,167.7,54.17
30.34,168.5,54.36
30.11,170.5,54.2
30.05,170.2,53.9
30.1,167.8,53.47
30.25,167.2,53.67
30.46,168.4,54.45
30.7,169.4,54.92
30.96,170.3,55.17
31.22,170.7,55.29
31.51,169.7,54.96
31.8,168.6,54.64
32.1,167.6,54.36
32.78,167.6,55.11
33.49,168.0,55.85
34.49,171.3,56.56
35.45,173.4,56.56
36.33,173.6,56.03
37.0,171.8,55.39
37.24,170.4,55.61
37.49,168.7,55.59
37.72,166.9,55.28
37.78,166.4,55.06
38.05,163.0,54.47
38.58,160.1,54.03
39.14,158.7,53.99
39.55,158.7,54.39
39.82,158.6,54.62
39.87,158.1,54.59
39.93,157.7,54.56
39.9,157.4,54.59
39.67,157.8,54.79
39.39,158.7,54.8
39.06,158.5,54.73
38.68,157.2,54.58
38.11,155.3,54.87
37.36,153.2,55.57
36.69,152.3,56.07
36.42,152.5,56.09
36.16,152.8,56.12
35.88,153.2,56.25
35.58,153.7,56.46
35.35,153.7,56.45
35.26,152.7,55.99
35.42,154.1,56.67
35.61,155.9,57.26
35.77,157.7,57.34
35.94,159.2,57.35
36.09,159.5,57.15
36.25,159.9,56.96
36.41,159.1,56.26
36.49,158.1,55.56
36.36,157.7,55.39
36.16,156.9,54.92
36.37,156.3,54.91
36.73,156.3,55.14
37.11,157.0,55.48
37.36,157.4,55.62
37.53,157.7,55.64
37.7,158.0,55.66
38.13,158.6,55.73
38.56,159.2,55.89
38.88,159.8,56.06
38.91,159.9,55.87
38.93,160.0,55.68
38.93,160.4,55.55
38.86,161.6,55.62
38.55,159.5,55.35
38.06,157.9,55.27
37.5,157.3,55.33
37.07,157.2,55.2
36.84,157.1,55.34
36.68,157.0,55.57
36.52,156.9,55.8
36.31,155.4,55.48
36.09,153.7,55.07
35.96,154.0,55.33
35.87,154.8,55.73
36.02,156.3,56.03
36.04,156.9,55.98
36.07,157.4,55.92
36.01,157.6,55.8
35.92,157.7,55.66
35.81,157.4,55.43
35.6,154.8,54.62
35.49,152.7,54.55
35.43,151.4,54.81
35.46,152.5,55.38
35.5,153.2,55.69
35.63,152.7,54.97
35.9,151.9,54.09
36.16,151.4,53.43
36.24,152.0,53.55
36.33,152.7,53.66
36.54,153.8,53.77
36.92,154.9,53.68
37.21,154.0,53.13
37.39,151.9,52.42
37.52,150.4,52.09
37.57,149.8,52.31
37.62,149.1,52.52
37.67,148.5,52.74
37.9,149.1,53.14
38.22,150.2,53.62
38.42,154.4,54.3
38.54,157.1,54.68
38.57,158.3,54.77
38.55,158.1,54.81
38.49,156.9,54.81
38.3,154.5,54.53
38.03,152.8,54.29
37.6,152.7,54.14
37.16,154.4,53.37
36.94,153.2,52.74
36.8,152.0,52.46
36.7,153.1,53.1
36.62,153.6,53.3
36.56,153.2,52.92
36.5,152.9,52.54
36.47,151.5,52.22
36.45,150.0,51.91
36.4,150.3,52.12
36.35,150.6,52.33
36.32,150.9,52.13
36.25,150.5,51.96
36.13,150.8,51.94
35.97,154.0,52.07
35.78,155.3,52.62
35.6,156.5,53.12
35.49,155.9,52.85
35.37,155.3,52.58
35.26,154.7,52.32
34.91,153.9,52.26
34.6,153.6,52.54
34.34,153.9,53.12
34.49,153.8,53.23
34.68,153.7,53.24
34.85,153.7,53.15
35.0,153.5,53.06
35.08,153.2,52.96
35.16,152.9,52.86
35.23,152.4,52.71
35.09,150.7,52.13
34.99,148.7,51.6
34.88,147.3,51.46
34.74,147.3,52.03
34.62,147.5,52.54
34.64,148.9,52.75
34.65,150.4,52.95
34.77,149.3,52.69
34.93,148.8,52.61
35.11,149.2,52.76
35.45,149.5,52.83
35.77,149.5,52.71
36.03,149.3,52.54
36.31,148.9,52.35
36.75,147.8,52.01
37.17,146.3,51.82
37.59,144.2,51.89
38.22,145.7,51.92
39.09,146.6,51.65
39.87,145.3,51.13
40.08,144.4,50.87
40.23,143.2,50.6
40.35,141.4,50.44
40.53,138.5,50.88
40.69,139.5,51.25
40.78,140.6,50.77
40.95,141.4,50.29
41.16,141.7,50.15
41.16,141.9,50.44
41.16,142.0,50.72
41.12,142.5,50.91
40.98,144.0,50.83
40.78,145.9,51.02
40.55,148.0,51.25
40.35,149.4,50.64
40.18,145.6,49.8
40.0,143.2,49.31
39.79,142.6,49.25
39.62,142.4,49.25
39.47,142.4,49.27
39.21,142.6,49.23
38.95,142.7,49.19
38.68,142.9,49.14
38.06,144.2,49.29
37.32,146.7,49.66
36.64,150.7,50.33
35.94,152.7,50.87
35.33,153.4,50.84
34.83,153.8,50.76
34.5,154.7,50.97
34.2,155.9,51.27
33.94,157.4,51.68
33.69,159.0,52.1
33.48,160.1,51.94
33.28,161.0,51.61
33.11,161.4,51.28
33.02,159.3,50.96
32.94,157.1,50.64
33.0,156.1,50.57
33.08,156.4,51.05
33.13,158.4,52.25
33.18,160.3,53.45
33.13,162.2,54.21
33.04,164.1,54.82
32.9,166.4,55.08
32.69,169.1,54.98
32.5,169.4,54.97
32.32,169.1,54.85
32.14,168.7,54.64
32.12,167.4,54.4
32.18,165.6,54.14
32.43,166.3,54.47
32.67,166.8,54.71
32.9,167.2,54.81
33.12,167.6,54.91
33.65,167.6,54.79
34.25,168.3,55.06
34.84,170.8,56.23
35.39,174.6,57.01
35.88,176.9,57.38
36.26,175.1,57.08
36.53,173.4,56.8
36.63,171.9,56.57
36.73,170.4,56.33
36.64,168.5,56.0
36.44,166.6,55.83
36.17,165.3,56.2
36.12,160.9,55.33
36.21,161.1,56.08
36.3,162.3,56.91
36.37,164.3,57.24
36.44,166.3,57.56
36.51,168.2,57.9
36.6,170.0,58.32
36.64,172.0,58.87
36.67,174.0,59.48
36.67,175.6,60.15
36.67,177.1,60.84
36.69,178.3,61.32
36.76,178.1,60.9
36.8,175.9,60.66
36.84,174.8,60.88
36.88,176.6,62.2
36.95,180.7,63.13
37.01,183.0,63.45
37.04,182.7,63.28
37.06,182.4,63.11
37.02,181.2,62.77
36.94,179.5,62.32
36.86,177.0,62.22
36.9,175.8,62.46
37.16,179.7,63.33
37.25,186.4,64.1
37.24,185.2,62.62
37.2,182.0,60.65
37.21,179.1,59.61
37.18,177.2,59.36
37.13,175.9,59.57
37.09,174.5,59.77
36.96,175.7,59.92
36.87,177.1,60.04
36.95,177.5,60.08
37.08,177.5,60.15
37.29,177.0,60.29
37.29,178.0,60.7
37.29,179.0,61.1
37.29,181.4,61.3
37.21,184.0,61.74
37.04,185.7,62.01
36.91,184.5,61.13
36.77,183.4,60.24
36.59,180.9,59.45
36.38,178.3,58.9
36.2,179.4,59.29
36.16,181.7,59.78
36.19,184.4,60.22
36.15,186.2,60.3
36.13,187.4,60.27
36.14,188.3,60.15
36.14,189.2,60.03
36.14,190.1,59.92
35.91,191.6,60.2
35.62,192.5,59.93
35.29,192.1,58.56
34.96,189.6,57.62
34.71,188.2,57.06
34.52,187.9,56.8
34.34,187.5,56.53
33.97,186.8,56.29
33.57,186.0,56.0
33.19,186.4,55.34
32.8,186.6,54.66
32.33,185.0,53.48
31.97,184.6,52.83
31.69,185.0,52.5
31.41,185.3,52.18
31.09,184.3,51.08
30.75,183.0,49.94
30.41,180.5,49.45
30.06,178.0,48.96
29.7,178.4,49.27
29.33,179.2,49.69
28.94,180.2,50.13
28.51,181.4,50.58
28.2,181.9,50.9
27.95,182.2,51.16
27.69,182.3,51.39
27.23,180.8,50.95
26.81,179.0,50.55
26.55,176.3,50.3
26.29,173.5,50.05
26.04,171.2,49.87
25.85,171.6,50.16
25.66,171.9,50.45
25.47,172.5,50.75
25.29,173.2,51.06
25.11,173.9,51.36
24.97,173.9,51.17
24.84,173.7,50.9
24.72,173.5,50.63
24.59,173.4,50.37
24.51,172.7,50.07
24.44,171.9,49.76
24.54,170.4,49.37
24.77,168.6,48.93
24.97,167.9,48.87
25.16,167.2,48.82
25.36,166.5,48.76
25.59,166.2,48.79
25.84,166.2,48.89
26.09,166.3,48.99
26.34,166.3,49.09
27.1,164.2,48.96
27.66,162.7,48.81
28.06,161.7,48.66
28.5,160.6,48.49
29.22,158.8,48.22
30.03,156.8,47.82
30.89,154.4,47.3
31.38,152.9,47.12
31.95,153.4,47.71
32.62,157.3,49.18
33.25,160.7,49.23
33.86,161.6,49.2
34.53,162.5,49.32
35.41,165.8,50.22
36.24,165.7,50.48
36.98,165.5,50.73
37.6,165.4,51.07
38.18,165.4,51.34
38.51,165.7,51.16
38.85,166.0,50.98
39.18,166.3,50.79
39.5,166.7,50.58
39.66,166.2,51.29
39.49,167.8,52.29
39.1,170.4,53.17
38.5,170.3,53.39
37.84,170.0,53.61
37.13,169.8,53.82
36.52,171.3,54.05
35.91,172.8,54.26
35.31,172.4,53.47
34.68,171.9,52.7
34.0,171.4,52.05
33.78,171.4,51.95
33.56,171.4,51.84
33.35,171.6,51.78
33.16,172.4,51.85
32.97,173.1,51.92
32.78,173.9,51.99
32.12,172.5,51.49
31.74,173.7,52.15
31.39,175.1,52.95
31.04,176.9,53.85
30.69,179.9,55.08
30.34,182.8,56.31
29.91,185.8,57.13
29.47,188.7,57.93
29.13,189.7,58.17
28.83,189.8,58.18
28.53,189.9,58.19
28.22,190.1,58.22
27.83,192.4,58.55
27.43,194.6,58.88
26.93,196.4,58.55
26.61,196.9,57.99
26.46,196.6,57.43
26.31,196.4,56.88
26.3,196.6,56.58
26.43,197.1,56.54
26.6,197.9,56.51
27.1,201.0,56.62
27.47,202.1,56.74
27.83,202.7,56.87
28.19,203.3,57.0
28.46,203.8,57.2
28.71,204.2,57.4
28.96,204.6,57.61
29.35,208.0,58.54
29.79,212.4,59.74
30.02,206.8,57.46
30.04,203.0,56.54
29.97,200.3,56.35
29.9,197.6,56.16
29.57,194.2,56.56
29.34,191.5,56.22
29.15,190.3,56.02
28.99,190.2,56.04
28.84,190.1,56.07
28.68,190.1,56.1
28.54,190.0,56.17
28.4,189.9,56.24
28.3,189.7,56.35
28.4,189.1,56.64
28.49,188.5,56.93
28.6,188.1,57.06
28.71,187.6,57.18
28.81,187.2,57.29
28.79,186.0,56.78
28.77,184.8,56.26
28.75,183.6,55.74
28.95,180.3,55.09
29.15,177.1,54.43
29.27,175.7,54.25
29.38,174.3,54.08
29.42,173.1,53.81
29.4,172.0,53.49
29.38,171.0,53.16
29.17,169.9,53.35
28.92,169.3,54.05
28.92,171.1,55.35
28.92,172.8,56.64
28.87,173.1,56.79
28.81,173.1,56.74
28.76,173.1,56.68
28.7,173.1,56.62
28.77,172.0,55.86
28.97,171.0,55.38
29.42,169.9,55.4
30.01,171.2,55.8
30.54,171.1,55.38
31.02,169.5,54.24
31.52,167.5,52.95
32.03,164.8,51.53
32.6,162.6,50.35
33.28,160.9,49.61
33.82,160.0,49.47
34.3,159.6,49.63
34.83,159.0,50.1
35.35,158.8,50.84
35.71,160.2,51.49
36.01,161.0,52.02
36.15,160.8,52.28
36.2,159.9,52.32
36.13,158.2,52.03
35.96,154.9,51.6
35.83,152.5,51.16
35.75,151.0,50.78
35.68,150.5,50.66
35.61,149.9,50.54
35.55,149.2,50.39
35.52,147.3,49.63
35.5,145.3,48.87
35.48,147.0,49.5
35.44,149.0,50.18
35.33,153.1,50.67
35.23,154.7,50.6
35.14,154.7,50.15
35.05,154.4,49.83
34.96,154.1,49.56
34.82,153.5,49.36
34.67,152.8,49.18
34.54,152.7,49.19
34.41,152.7,49.21
34.28,152.6,49.23
34.01,152.5,49.21
33.75,152.8,49.03
33.49,153.5,48.69
33.36,154.2,48.72
33.23,154.9,48.77
33.08,155.7,48.79
32.92,156.6,48.77
32.73,158.2,49.22
32.52,160.2,49.85
32.35,163.5,50.41
32.17,166.0,50.52
31.95,165.3,49.23
31.72,162.3,47.07
31.54,159.9,45.65
31.45,159.6,45.77
31.38,159.8,45.98
31.31,160.3,46.25
31.25,160.9,46.47
31.21,161.9,46.48
31.17,162.8,46.49
31.11,163.8,46.5
31.01,164.7,46.5
30.89,165.4,46.5
30.73,165.4,46.52
30.56,165.3,46.5
30.29,163.9,46.09
30.01,162.5,45.69
29.59,158.8,45.17
29.13,156.5,45.0
28.63,156.9,45.46
28.17,157.1,45.78
27.89,156.6,45.45
27.6,156.1,45.13
27.37,155.9,44.96
27.17,156.1,44.89
26.97,156.3,44.82
26.76,156.5,44.78
26.48,156.8,44.81
26.27,157.2,44.88
26.22,158.1,45.05
26.25,159.1,45.29
26.3,160.1,45.54
26.35,161.1,45.8
26.39,161.9,45.92
26.42,162.6,46.02
26.45,163.2,46.12
26.48,163.9,46.22
26.52,164.9,46.4
26.6,166.9,46.86
26.77,167.6,47.37
27.02,167.1,47.94
27.26,166.5,48.07
27.49,165.8,48.2
27.66,164.4,48.43
27.83,163.0,48.66
28.01,162.2,48.88
28.22,162.4,49.08
28.42,162.5,49.28
28.57,162.0,49.26
28.72,161.6,49.29
28.91,161.6,49.62
29.12,161.9,49.94
29.4,162.4,50.22
29.87,162.9,50.03
30.14,162.2,49.74
30.31,161.0,49.41
30.5,160.5,49.4
30.69,160.4,49.56
30.88,160.2,49.71
31.36,161.2,50.49
31.9,162.3,51.37
32.29,163.8,51.38
32.68,165.2,51.4
33.03,163.4,51.11
33.36,161.3,50.78
33.57,160.9,51.15
33.77,160.6,51.56
34.02,160.9,52.21
34.32,162.2,53.21
34.36,163.5,53.48
34.29,164.1,53.58
34.19,164.2,53.71
34.09,164.4,53.83
33.92,162.6,53.87
33.87,161.3,53.7
33.82,160.1,53.53
33.75,159.3,53.61
33.64,160.3,54.46
33.63,161.8,55.0
33.74,163.5,55.37
34.03,164.6,55.76
34.25,165.5,55.98
34.39,166.0,56.0
34.52,166.5,56.02
34.64,167.3,56.04
34.72,169.2,56.07
34.8,171.0,56.11
34.95,172.0,56.73
34.97,171.9,56.92
34.84,170.2,56.61
34.73,169.6,56.69
34.63,169.3,56.9
34.53,169.0,57.1
34.34,168.2,57.1
34.21,166.8,56.87
34.14,164.7,56.46
34.09,165.1,56.91
34.09,165.9,56.98
34.16,167.2,56.54
34.24,168.4,56.12
34.36,168.4,55.87
34.36,167.3,55.25
34.29,165.9,54.48
34.31,163.9,53.82
34.43,162.0,53.49
34.86,162.8,54.6
35.0,163.0,54.57
35.14,163.2,54.5
35.25,162.9,54.4
35.34,162.2,54.27
35.48,161.7,54.37
35.6,161.3,54.52
35.69,161.6,54.81
35.77,161.9,55.1
35.82,162.1,55.34
35.75,162.4,55.39
35.69,162.4,55.26
35.64,161.2,54.5
35.74,158.1,54.46
35.9,158.0,54.56
36.07,158.9,54.7
36.23,159.5,54.58
36.42,159.9,54.38
36.77,157.9,53.58
36.91,157.1,53.38
36.97,156.7,53.4
37.03,156.2,53.42
37.12,155.9,53.35
37.26,155.7,53.13
37.44,154.8,53.02
37.55,155.5,53.78
37.56,157.9,55.07
37.49,158.9,54.37
37.41,158.6,54.54
37.31,158.4,54.69
36.93,158.5,54.58
36.65,156.9,53.98
36.38,155.0,53.31
36.21,152.1,53.24
36.1,148.8,53.24
36.02,146.0,52.53
35.99,145.1,52.39
36.03,146.6,52.95
36.05,148.0,53.3
36.05,149.3,53.2
35.97,149.8,53.28
35.88,150.2,53.36
35.78,151.2,53.68
35.67,152.7,54.16
35.5,152.9,54.24
35.25,152.0,53.92
35.08,148.3,53.42
34.96,146.2,53.28
34.93,146.7,53.76
34.94,148.6,54.24
35.0,151.5,54.75
35.13,155.8,55.57
35.17,155.0,54.93
35.21,154.1,54.28
35.26,152.8,53.76
35.34,151.3,53.46
35.42,152.1,53.7
35.52,153.1,53.96
35.71,155.0,54.26
35.79,154.7,53.89
35.86,153.7,53.51
35.98,153.6,53.62
36.08,153.0,53.57
36.1,151.1,53.11
36.0,150.5,52.89
35.9,150.1,52.69
35.74,149.5,52.61
35.61,149.0,52.65
35.54,148.8,52.94
35.45,149.1,53.22
35.29,150.2,53.5
35.22,151.4,53.99
35.14,152.9,54.63
35.06,155.9,55.71
35.06,156.6,55.88
35.07,157.0,55.94
35.03,156.9,55.63
34.94,156.3,54.88
34.84,155.7,54.5
34.74,155.4,54.93
34.7,156.9,55.02
34.76,157.7,54.83
34.95,156.5,54.38
34.96,156.3,54.39
34.94,156.4,54.49
34.95,156.5,54.48
35.05,156.5,54.18
35.07,156.6,54.0
35.01,156.7,53.92
34.99,155.6,53.51
34.98,154.6,53.28
34.97,154.5,54.02
35.04,154.0,54.12
35.14,153.4,53.95
35.15,152.8,53.95
35.13,152.4,53.95
35.12,152.2,53.77
35.13,152.4,53.77
35.19,153.3,54.06
35.21,152.7,53.64
35.23,152.0,53.2
35.25,151.3,52.76
35.21,150.4,52.52
34.97,148.4,52.86
35.06,146.0,52.59
35.15,143.6,52.32
35.43,142.9,52.44
35.59,143.0,52.54
35.67,143.6,52.6
35.74,144.2,52.65
35.83,145.1,53.14
35.96,145.9,53.66
36.19,146.1,54.0
36.25,146.5,54.28
36.29,146.8,54.51
36.31,145.9,54.21
36.32,145.0,53.91
36.38,144.7,54.15
36.65,144.4,54.44
37.08,144.0,54.7
37.56,143.9,54.91
38.16,144.1,54.91
38.8,144.8,54.89
39.48,146.2,54.97
39.94,145.1,54.38
40.27,142.5,53.36
40.36,140.9,53.44
40.4,139.5,53.73
40.69,141.1,55.35
40.89,140.7,55.42
41.07,139.8,55.12
41.23,138.5,54.73
41.4,137.0,54.27
41.63,134.9,53.89
41.98,132.0,53.6
42.34,130.7,53.56
42.64,130.4,53.74
42.74,130.8,54.14
42.83,131.1,54.48
42.88,130.9,54.57
43.03,131.0,54.85
43.23,132.7,55.15
43.41,134.3,54.83
43.42,131.9,53.39
43.3,130.6,53.04
43.28,130.0,52.98
43.29,129.6,53.06
43.21,129.0,52.92
43.11,128.3,52.75
43.05,127.9,52.7
43.23,129.4,53.6
43.88,130.5,54.09
44.07,131.6,54.23
44.25,132.6,54.37
44.34,134.6,54.61
44.21,138.6,55.06
43.82,139.3,54.81
43.38,141.2,55.84
42.94,142.8,56.47
42.61,142.6,56.3
42.61,140.1,55.81
42.79,140.8,55.92
42.94,141.5,56.04
43.09,142.2,56.14
43.1,142.5,56.11
43.09,142.6,56.03
43.06,142.9,55.98
42.77,144.2,56.15
42.25,146.4,56.15
41.45,146.9,55.72
40.58,143.9,55.04
40.06,141.2,54.91
39.55,142.6,55.77
39.1,143.3,55.84
38.75,142.7,54.79
38.42,142.2,53.7
38.14,142.3,52.52
38.02,142.5,52.33
37.94,142.7,52.42
37.9,143.3,52.61
37.89,144.2,52.92
37.8,144.6,52.87
37.69,145.0,52.82
37.64,146.0,53.15
37.58,147.0,53.48
37.46,148.7,53.63
37.23,151.9,53.41
37.15,151.7,53.17
37.09,151.2,52.93
36.9,151.2,53.06
36.75,151.0,53.13
36.68,150.6,53.05
36.78,153.0,53.94
36.91,155.5,54.73
37.01,157.0,55.05
37.12,158.5,55.36
37.22,160.2,55.53
37.32,162.1,55.53
37.43,164.9,56.63
37.5,167.7,57.37
37.55,168.9,57.52
37.6,168.6,57.15
37.62,168.1,56.79
37.6,167.5,56.44
37.59,166.8,56.09
37.43,165.2,55.7
37.22,165.3,55.69
37.0,167.2,56.02
36.96,166.9,55.48
36.86,166.5,54.81
36.66,165.6,53.89
36.52,165.5,53.46
36.39,165.7,53.16
36.27,165.9,52.85
35.94,166.1,53.1
35.61,166.6,53.37
35.28,167.4,53.62
35.09,168.0,53.76
34.92,168.7,53.9
34.68,168.9,53.78
34.31,168.2,52.98
34.02,167.1,52.93
33.75,166.1,53.0
33.5,166.0,53.21
33.26,166.8,53.54
32.89,168.6,54.07
32.54,170.2,54.44
32.36,170.6,54.27
32.18,170.9,54.09
32.0,171.3,53.92
31.77,171.5,53.89
31.51,171.6,54.0
31.26,171.6,54.1
31.08,170.7,54.12
30.91,169.8,54.13
30.84,171.4,54.81
30.78,173.0,55.51
30.74,173.9,55.55
30.71,174.7,55.49
30.68,175.5,55.45
30.72,175.9,55.68
