TymeBreathRate,tidal_volume,TymeVentilation
30.8,175.2,55.43
30.87,174.5,55.14
30.95,173.6,54.86
31.02,171.9,54.77
31.09,170.2,54.67
31.14,169.0,54.61
31.1,169.7,54.66
31.28,169.8,54.7
31.47,169.9,54.73
31.61,170.7,54.75
31.75,171.4,54.76
31.87,172.1,54.62
32.0,172.7,54.48
32.17,171.1,54.07
32.41,169.9,54.09
32.69,170.8,54.85
33.04,172.1,54.98
33.42,173.3,54.7
33.73,172.9,54.36
34.05,172.5,54.02
34.43,172.8,54.12
34.84,173.9,54.54
35.08,175.1,54.62
35.33,176.2,54.68
35.63,174.9,54.34
35.73,174.0,54.03
35.77,173.3,53.73
35.74,173.5,53.33
35.59,175.5,52.74
35.55,176.5,53.02
35.4,178.5,53.89
35.16,181.5,55.24
35.06,183.9,55.48
34.93,185.4,55.5
34.65,184.0,54.83
34.43,183.5,54.48
34.23,183.7,54.34
34.03,183.9,54.2
33.77,184.1,54.29
33.48,184.3,54.59
33.18,185.1,54.77
32.87,186.5,54.77
32.29,186.6,54.62
31.8,186.0,54.36
31.44,184.8,53.95
31.08,183.6,53.55
30.64,182.4,53.59
30.16,181.3,53.74
29.74,181.6,54.02
29.33,182.2,54.32
29.01,182.8,54.45
28.75,183.5,54.47
28.49,184.1,54.49
28.13,184.6,54.24
27.7,184.9,53.78
27.64,184.7,53.82
27.58,184.5,53.87
27.52,184.4,53.93
27.46,184.2,53.98
27.37,185.5,54.17
27.26,187.4,54.4
27.16,189.4,54.64
27.04,190.5,54.71
26.9,190.8,54.61
26.81,191.2,54.41
26.86,192.0,54.04
26.96,192.8,53.91
27.12,193.5,53.98
27.28,194.3,54.06
27.57,194.6,53.99
27.87,194.8,53.9
28.11,194.4,53.92
28.36,193.9,53.94
28.6,193.4,53.96
29.09,190.9,53.47
29.46,189.9,53.31
29.65,190.8,53.58
29.84,191.7,53.85
30.1,190.8,53.14
30.37,189.1,52.29
30.55,187.5,52.27
30.57,186.9,51.82
30.63,187.4,51.9
30.68,188.1,52.19
30.64,187.2,52.31
30.59,186.4,52.43
30.55,185.7,52.48
30.53,185.4,52.41
30.5,185.6,52.49
30.44,187.4,52.92
30.47,187.6,53.18
30.54,187.3,53.38
30.61,186.9,53.58
30.68,185.4,53.3
30.75,182.9,52.62
30.79,181.3,52.2
30.8,180.2,51.88
30.82,179.1,51.56
30.77,177.8,51.23
30.62,176.3,50.88
30.46,175.1,50.59
30.1,176.6,50.87
29.82,177.4,51.14
29.63,177.6,51.41
29.43,177.9,51.68
29.21,178.2,51.61
29.0,178.1,51.44
28.81,177.0,51.25
28.69,177.5,51.21
28.68,180.3,51.39
28.69,182.4,51.55
28.73,183.5,51.69
28.78,184.0,51.69
28.83,184.3,51.63
28.88,184.6,51.58
28.87,184.6,51.51
28.84,184.6,51.45
28.84,184.8,51.51
28.84,184.3,51.44
28.85,183.1,51.16
28.86,181.9,50.88
28.87,180.5,50.36
28.88,178.8,49.47
28.83,176.6,49.06
28.76,174.3,48.71
28.7,172.0,48.36
28.59,171.6,48.65
28.45,171.9,49.17
28.34,172.0,49.82
28.24,171.8,50.45
28.19,170.9,50.24
28.13,169.9,50.03
28.14,168.9,49.73
28.21,167.8,49.36
28.27,166.7,48.98
28.31,164.4,48.48
28.34,162.9,48.06
28.37,162.4,47.75
28.4,162.1,47.49
28.49,165.3,47.83
28.57,168.6,48.17
28.63,168.4,48.03
28.68,168.2,47.89
28.73,168.1,47.75
28.84,168.1,47.37
29.02,168.3,46.67
29.36,167.6,46.2
29.77,166.7,45.8
30.32,168.4,45.62
30.79,169.4,45.41
31.14,169.5,45.16
31.5,169.7,44.91
31.8,170.9,45.06
32.08,172.4,45.29
32.17,172.2,45.33
32.23,171.7,45.33
32.25,171.9,45.46
32.2,174.2,45.93
32.09,176.2,46.38
31.96,176.9,46.46
31.85,176.6,46.28
31.73,176.3,46.1
31.61,176.0,45.92
31.33,175.4,45.81
31.0,174.6,45.74
30.51,174.9,46.07
30.03,175.4,46.41
29.7,176.6,46.51
29.37,177.7,46.6
29.03,178.8,46.9
28.68,179.9,47.27
28.38,180.6,47.53
28.19,180.1,47.52
28.01,179.7,47.51
27.83,178.8,47.61
27.68,177.3,47.91
27.52,175.7,48.21
27.38,175.0,48.37
27.25,175.0,48.43
27.12,174.9,48.49
26.99,174.9,48.55
26.63,175.5,48.77
26.19,176.4,49.04
25.94,176.1,48.88
25.75,175.5,48.61
25.56,174.9,48.34
25.37,174.3,48.06
24.97,172.8,47.88
24.57,171.3,47.71
24.36,172.0,48.02
24.15,172.6,48.32
24.02,173.0,48.58
23.99,173.0,48.79
23.99,173.0,48.92
24.09,172.9,48.87
24.19,172.8,48.82
24.36,173.2,49.05
24.58,173.9,49.45
24.8,174.6,49.86
25.24,176.2,50.55
25.69,177.6,51.2
26.22,177.2,51.22
26.76,176.8,51.23
27.5,177.7,52.01
28.14,178.3,52.61
28.54,178.3,52.74
28.94,178.3,52.87
29.39,178.2,53.07
29.9,177.9,53.33
30.46,174.4,53.12
31.06,169.7,52.95
31.6,170.6,54.31
32.07,171.1,54.85
32.58,170.7,55.16
33.17,168.8,55.04
33.66,166.7,55.41
34.12,164.6,56.0
34.77,165.5,57.02
35.46,166.9,58.0
36.14,165.4,57.73
36.75,164.4,57.79
37.24,164.3,58.37
37.79,161.4,58.16
38.4,155.8,57.17
39.08,152.1,56.63
39.24,151.4,56.59
39.39,150.8,56.55
39.55,150.2,56.5
39.71,152.3,58.35
39.88,154.0,58.99
40.02,153.1,58.86
40.12,150.3,58.54
40.06,149.3,59.03
40.2,152.2,59.62
40.45,155.5,59.87
40.7,155.8,59.39
40.7,156.5,59.38
40.68,157.3,59.39
40.66,157.7,59.23
40.6,157.3,58.66
40.74,159.5,58.74
40.76,161.0,58.77
40.63,160.8,58.52
40.51,160.6,58.28
40.34,160.5,58.12
40.08,160.4,58.19
39.98,164.0,58.63
39.81,166.2,58.89
39.56,166.9,59.0
39.1,165.7,58.14
38.53,163.7,56.83
37.95,162.5,56.13
37.23,163.4,56.28
36.68,163.9,56.11
36.23,163.9,55.68
35.73,164.1,55.37
35.04,165.1,55.54
34.54,166.6,55.89
34.12,167.6,56.08
33.74,167.6,55.92
33.36,167.6,55.77
32.9,167.1,55.34
32.27,165.6,54.37
31.98,165.0,54.25
31.81,164.8,54.46
31.65,164.6,54.67
31.52,165.7,55.0
31.39,167.0,55.36
31.15,166.9,55.18
30.89,166.7,54.93
30.65,166.4,54.65
30.51,165.4,54.13
30.38,164.4,53.61
30.23,163.6,53.22
30.02,163.4,53.32
29.83,163.0,53.18
29.66,162.2,52.82
29.5,161.5,52.47
29.35,161.6,52.58
29.25,163.2,53.63
29.26,166.0,55.23
29.34,169.5,57.04
29.49,170.5,57.12
29.68,170.0,56.51
29.87,169.1,55.71
30.13,168.0,55.07
30.44,166.8,54.61
30.79,165.9,54.24
31.22,165.7,54.04
31.64,163.7,53.18
32.07,161.4,52.17
32.6,157.7,51.65
33.15,154.3,51.18
33.85,153.1,51.05
34.53,152.0,51.02
35.18,151.2,51.16
35.59,150.6,51.24
35.92,150.2,51.28
36.38,148.9,51.12
36.81,148.1,51.04
37.0,149.1,51.36
37.15,150.0,51.63
37.15,150.7,51.79
37.17,150.3,51.8
37.31,150.2,51.62
37.48,150.5,51.5
37.59,150.8,51.58
37.7,151.0,51.66
37.88,150.6,51.27
38.14,149.3,50.3
38.4,149.9,50.54
38.63,150.6,50.9
38.68,151.1,50.9
38.73,151.6,50.9
38.77,152.0,50.9
38.61,153.1,50.24
38.39,153.6,49.62
38.1,154.0,49.14
37.57,155.8,49.41
36.75,157.5,49.24
35.9,158.8,48.91
35.17,159.4,48.54
34.57,160.6,48.6
34.01,161.8,48.78
33.52,161.9,48.63
33.08,161.5,48.34
32.66,161.2,48.03
32.33,160.9,47.72
32.0,160.6,47.41
31.68,161.8,47.66
31.37,163.6,48.05
31.07,165.3,48.18
30.78,167.0,48.31
30.48,168.5,48.37
30.11,167.8,47.53
29.73,167.1,46.68
29.26,166.0,45.59
28.56,163.9,43.95
27.89,162.2,42.72
27.31,161.5,42.46
26.73,160.7,42.2
25.84,162.1,42.09
25.19,163.9,42.2
24.95,165.2,42.49
24.71,166.6,42.79
24.5,167.7,43.04
24.38,168.0,43.09
24.27,168.3,43.14
24.16,168.6,43.19
24.05,168.9,43.24
23.92,169.8,43.33
23.78,171.6,43.48
23.75,172.9,43.67
23.74,174.1,43.86
23.75,174.9,44.0
23.76,175.1,44.07
23.78,175.4,44.15
23.8,175.7,44.22
23.68,175.6,44.14
23.54,175.5,44.04
23.41,175.4,43.93
23.3,175.1,43.89
23.21,174.9,43.87
23.07,174.7,44.06
22.91,174.5,44.32
22.76,174.7,44.54
22.63,175.6,44.73
22.5,176.5,44.91
22.42,175.9,44.71
22.36,174.8,44.36
22.46,173.6,44.28
22.59,172.3,44.26
22.73,171.0,44.23
22.83,171.2,44.48
22.92,171.5,44.74
23.02,171.8,44.99
23.27,171.7,44.99
23.63,171.1,44.81
24.01,171.3,45.05
24.38,172.0,45.59
24.75,172.3,45.9
25.11,171.9,45.68
25.44,171.6,45.56
25.68,171.4,45.9
25.93,171.2,46.24
26.23,171.0,46.63
26.63,170.9,47.09
26.98,170.9,47.52
27.22,171.0,47.89
27.46,171.1,48.23
27.79,171.0,48.2
28.15,171.2,48.3
28.68,173.6,49.24
29.18,174.9,49.78
29.67,176.0,50.22
30.11,173.3,49.77
30.58,170.8,49.41
31.19,170.4,49.64
31.62,169.8,49.75
31.95,169.2,49.77
32.27,168.5,49.79
32.75,166.8,49.43
33.18,164.9,49.42
33.5,163.1,50.02
33.68,163.1,50.55
33.83,163.5,51.07
33.83,164.1,51.88
33.81,164.8,52.68
33.63,167.4,53.21
33.46,166.7,53.18
33.3,164.5,52.92
33.09,159.9,52.19
32.93,155.7,51.47
32.88,154.1,51.13
32.85,152.9,50.99
32.97,153.6,52.19
33.11,154.5,53.43
33.32,156.7,54.98
33.53,159.0,56.52
33.67,159.1,56.11
33.8,159.2,55.68
33.94,159.3,55.24
34.12,158.9,54.73
34.3,158.6,54.29
34.4,159.5,54.52
34.49,159.2,54.21
34.55,157.6,53.65
34.57,155.0,53.2
34.68,154.0,53.1
34.9,154.4,53.27
35.18,155.0,53.43
35.58,156.1,53.38
35.98,157.1,53.33
36.75,157.9,53.44
37.04,157.4,53.22
37.21,156.5,52.9
37.37,155.7,52.57
37.58,153.9,52.38
37.51,153.3,52.42
37.32,153.3,52.53
36.96,152.4,52.42
36.52,151.1,52.35
36.24,150.1,52.31
36.11,149.6,52.27
35.98,149.1,52.24
35.86,148.6,52.2
35.72,148.0,52.15
35.57,146.7,52.07
35.41,145.5,51.98
35.25,144.2,51.9
35.05,142.2,51.54
34.83,139.9,51.05
34.67,140.7,51.49
34.53,142.9,52.35
34.49,143.9,52.49
34.46,144.6,52.47
34.53,147.5,52.87
34.62,151.0,53.38
34.65,151.9,53.22
34.71,152.3,52.89
34.83,152.1,52.35
34.82,152.2,52.34
34.76,152.4,52.48
34.71,152.5,52.62
34.58,153.5,52.47
34.42,154.8,52.17
34.4,156.5,52.62
34.58,157.9,53.25
34.95,159.0,53.87
35.45,161.1,54.55
35.75,163.5,55.0
36.04,165.9,55.42
35.97,165.4,53.7
35.87,163.6,51.69
35.77,161.2,49.65
35.65,159.9,49.34
35.5,159.5,49.99
35.31,160.4,50.97
35.08,161.2,51.69
34.8,162.2,51.76
34.72,162.5,51.59
34.66,162.7,51.41
34.56,163.3,51.63
34.47,163.9,51.87
34.37,164.5,52.11
34.18,165.1,52.25
33.82,165.6,52.2
33.39,165.9,52.12
32.83,165.6,51.99
32.33,164.3,51.97
31.9,163.1,51.97
31.67,163.5,52.02
31.45,163.9,52.06
30.92,164.3,52.06
30.56,165.2,52.29
30.34,166.2,52.57
30.11,167.4,52.74
29.77,169.3,52.36
29.57,170.1,52.1
29.52,169.7,51.97
29.47,169.3,51.84
29.48,168.9,51.73
29.52,168.5,51.63
29.54,168.3,51.61
29.54,168.4,51.74
29.53,168.5,51.88
29.53,168.6,52.02
29.61,168.6,51.99
29.8,168.7,52.03
30.04,168.9,52.04
30.15,169.0,51.62
30.25,169.0,51.2
30.31,169.1,51.13
30.33,169.2,51.23
30.36,169.3,51.33
30.33,168.4,51.48
30.27,167.0,51.65
30.36,167.1,52.08
30.45,167.5,52.54
30.77,166.9,52.58
31.12,166.0,52.4
31.52,164.5,51.91
31.86,163.0,51.64
32.13,161.6,51.67
32.4,160.1,51.7
32.86,157.6,51.03
33.28,157.1,50.85
33.67,158.2,51.13
33.84,158.6,51.14
34.01,159.0,51.15
34.19,159.3,51.16
34.31,159.8,51.99
34.44,160.7,52.84
34.63,162.1,53.33
34.89,161.2,53.74
35.14,160.8,53.85
35.37,160.6,53.78
35.64,159.3,53.08
35.91,158.0,52.32
36.08,156.7,52.14
36.25,155.4,51.95
36.45,155.1,52.51
36.69,156.7,54.44
36.84,158.3,55.44
37.0,160.0,56.35
37.22,162.3,56.62
37.17,163.8,56.81
36.92,164.4,57.0
36.71,164.5,57.33
36.47,164.0,57.26
36.26,163.3,57.04
36.19,163.1,56.94
36.12,162.9,56.82
36.01,159.6,55.56
36.02,157.4,55.33
36.11,155.7,55.69
36.28,155.8,56.8
36.7,161.2,59.95
36.89,160.6,59.57
37.08,160.0,59.18
37.26,158.9,58.7
37.42,157.2,58.14
37.49,157.2,58.07
37.48,157.3,58.05
37.16,157.2,58.14
36.73,155.7,58.22
36.33,154.4,58.53
36.16,154.6,59.36
36.35,154.9,59.91
36.51,155.7,60.14
36.65,156.6,60.25
36.8,157.5,60.35
37.19,158.0,60.08
37.69,158.6,59.88
38.47,160.3,60.32
38.92,161.3,60.52
39.27,162.1,60.63
39.61,162.9,60.74
39.8,164.2,61.29
39.97,165.7,61.97
40.14,167.7,62.75
40.38,170.6,63.21
40.39,171.7,63.04
40.38,172.5,62.79
40.36,173.3,62.54
40.34,174.2,62.29
40.3,170.5,61.2
40.21,168.5,61.1
40.04,169.0,61.78
39.85,169.8,62.07
39.77,170.9,62.39
39.72,172.1,62.72
39.76,172.4,62.6
39.62,171.1,61.5
39.32,168.1,59.9
38.97,165.0,58.57
38.61,163.6,58.61
38.24,162.2,58.66
37.73,162.5,58.62
37.16,163.4,58.55
36.42,163.2,58.11
35.61,162.4,57.51
34.93,162.7,57.93
34.27,163.1,58.36
33.89,164.3,58.71
33.57,166.3,59.15
33.38,170.5,59.83
33.2,171.4,59.64
33.02,172.1,59.4
32.84,172.6,59.12
32.72,170.3,57.84
32.61,168.0,56.56
32.46,166.7,55.86
32.25,167.9,56.67
32.19,172.2,58.25
32.18,174.1,58.63
32.19,175.5,58.75
32.32,174.5,58.38
32.44,173.3,58.0
32.5,172.5,57.78
32.46,171.8,57.49
32.24,171.0,57.06
32.15,168.8,55.98
32.14,167.0,55.29
32.32,166.0,55.47
32.52,166.9,55.65
32.72,168.2,55.83
32.92,169.4,56.01
33.23,168.1,55.52
33.56,166.4,54.97
34.05,164.3,54.65
34.48,162.7,54.38
34.86,161.3,54.14
35.14,160.3,53.76
35.32,159.6,53.26
35.51,158.8,52.77
35.78,156.8,52.4
36.09,154.4,52.09
36.39,148.5,51.36
36.68,147.4,52.06
36.96,149.5,53.57
37.22,151.4,54.28
37.3,152.8,54.68
37.34,154.1,55.0
37.38,154.8,55.16
37.48,152.2,54.47
37.75,151.9,54.78
38.18,152.5,54.66
38.53,155.4,54.81
38.77,159.9,55.39
39.04,160.3,55.04
39.29,158.7,54.39
39.4,156.9,54.07
39.51,155.2,53.75
39.63,153.5,53.48
39.79,152.8,53.62
39.93,153.0,54.51
40.05,153.0,55.1
40.16,152.5,55.03
40.35,151.2,55.14
40.47,150.0,55.2
40.32,148.9,55.01
40.1,148.2,54.86
39.6,148.9,54.8
39.0,148.6,54.58
38.67,147.3,54.02
38.43,145.8,53.37
38.18,144.2,52.73
37.94,142.6,52.92
37.72,141.3,53.51
37.77,145.0,55.55
37.86,146.7,56.24
37.96,146.3,55.86
38.06,145.3,55.27
38.15,144.3,54.74
38.22,143.7,54.55
38.29,143.1,54.36
38.35,142.5,54.17
38.24,140.1,53.27
38.09,137.8,52.38
37.94,137.6,52.28
37.73,139.0,52.63
37.55,141.9,53.27
37.55,143.7,53.53
37.58,144.4,53.63
37.54,144.5,53.46
37.45,144.0,53.1
37.72,142.0,52.54
38.04,141.0,52.31
38.52,142.6,53.01
39.03,144.5,53.61
39.62,147.1,54.04
40.2,143.9,52.02
40.74,140.4,50.64
40.95,139.1,50.33
40.9,139.8,50.5
40.86,140.5,50.67
40.67,141.5,50.67
40.28,142.9,50.52
39.81,143.3,51.09
39.51,142.0,50.94
39.26,140.1,50.54
39.17,139.3,50.4
39.13,139.0,50.35
39.1,138.7,50.32
39.1,139.0,50.54
39.1,139.3,50.76
39.09,139.5,50.94
39.0,139.6,50.99
38.91,139.7,51.0
38.74,140.0,50.43
38.48,140.2,50.2
38.16,140.4,50.2
37.78,140.4,49.91
37.38,140.3,49.54
36.82,139.9,49.21
36.15,139.4,48.92
35.44,138.6,48.73
35.03,138.4,48.65
34.77,138.5,48.62
34.51,138.5,48.59
34.24,138.7,48.61
33.87,140.4,49.15
33.56,141.9,49.48
33.53,142.0,48.74
33.62,141.1,47.79
33.81,139.5,46.66
34.04,139.6,46.52
34.27,140.8,46.91
34.56,142.5,47.29
35.01,145.5,47.65
35.2,146.6,47.79
35.25,146.8,47.83
35.31,146.9,47.88
35.31,147.5,48.17
35.21,148.4,48.77
35.03,144.3,48.35
34.94,141.0,47.65
34.83,138.0,46.79
34.68,135.0,45.9
34.67,133.2,45.29
34.66,131.5,44.69
34.74,130.8,44.39
34.82,130.1,44.09
34.9,129.8,43.98
34.99,132.6,45.11
35.09,135.0,45.74
35.19,136.7,45.59
35.36,136.2,44.82
35.6,134.1,43.61
35.9,135.2,44.12
36.11,136.5,44.71
36.08,137.2,44.95
36.06,137.8,45.18
36.13,138.7,45.25
36.18,137.8,45.17
36.21,136.5,45.06
36.14,136.1,45.36
36.04,136.0,45.76
35.96,135.6,46.36
35.95,134.6,47.55
35.97,136.6,48.04
35.88,138.0,48.19
35.76,139.2,48.23
35.57,139.8,48.19
35.45,139.7,47.89
35.43,138.4,47.19
35.35,138.6,47.35
35.27,138.8,47.53
35.2,139.0,47.72
35.12,139.3,47.9
35.05,139.6,48.16
35.0,140.1,48.48
35.02,140.7,48.83
35.21,141.2,49.21
35.4,141.7,49.44
35.6,142.2,49.64
35.79,142.7,49.83
35.88,143.1,49.98
35.97,143.6,50.13
36.03,142.4,49.68
36.05,141.4,49.37
36.03,141.3,49.53
35.87,141.9,49.49
35.58,143.1,49.3
35.21,143.0,48.72
34.82,140.5,47.76
34.68,137.3,47.42
34.71,139.1,48.62
34.73,141.0,49.83
34.81,143.6,51.22
34.93,147.2,52.81
35.09,149.7,53.73
35.3,151.0,53.88
35.53,152.6,54.22
35.81,154.7,54.93
35.99,157.0,55.47
36.15,159.4,56.01
36.38,162.2,56.72
36.37,163.6,57.29
36.27,164.5,57.81
36.05,163.9,57.48
35.74,162.3,56.62
35.36,160.1,56.46
35.07,158.1,56.28
34.9,156.6,56.03
34.78,155.1,55.59
34.67,153.5,55.03
34.75,152.1,54.6
34.82,151.1,54.35
34.87,151.0,54.52
34.91,151.0,54.69
34.95,150.9,54.86
34.86,152.8,55.11
34.77,154.7,55.37
34.63,154.9,54.84
34.41,151.9,52.96
34.07,149.6,51.96
33.91,149.3,51.77
33.79,149.3,51.74
33.67,149.3,51.71
33.56,148.7,51.54
33.47,147.5,51.25
33.44,146.8,51.06
33.44,146.3,50.9
33.44,146.2,50.95
33.45,146.1,51.06
33.51,146.2,51.24
33.61,146.4,51.45
33.81,146.7,51.56
34.08,146.9,51.6
34.28,148.2,51.64
34.49,149.5,51.69
34.82,148.6,51.29
35.0,147.5,50.97
34.96,147.0,50.9
34.82,146.8,51.01
34.57,147.0,51.29
34.37,147.5,51.66
34.32,148.0,51.9
34.41,148.5,52.03
34.59,148.1,52.15
34.77,147.8,52.27
35.0,147.6,52.49
35.37,148.2,53.04
35.78,145.1,51.04
36.01,142.2,49.46
36.18,139.5,48.22
36.34,137.3,47.27
36.44,137.7,47.99
36.53,138.4,48.54
36.57,140.1,48.59
36.72,139.6,48.43
36.88,138.0,48.11
36.98,136.0,47.69
37.09,134.7,47.32
37.2,133.4,46.95
37.29,133.1,47.09
37.38,133.0,47.38
37.48,132.9,47.58
37.6,133.1,47.51
37.96,132.8,47.28
38.48,133.5,47.25
39.17,135.5,47.56
39.66,137.4,48.07
39.9,138.1,48.25
39.98,138.0,48.23
40.07,137.9,48.21
40.13,136.6,47.9
40.14,136.8,48.18
40.1,139.6,49.06
40.09,141.4,48.94
40.09,141.4,48.89
40.13,141.3,48.97
40.17,141.9,49.35
40.13,143.6,50.2
40.09,145.4,51.05
39.93,147.6,51.69
39.57,150.5,51.96
39.24,150.2,51.34
38.88,149.2,50.65
38.36,147.6,50.38
37.89,144.6,49.92
37.52,143.7,49.73
37.24,145.5,49.94
36.91,147.4,50.08
36.52,149.2,50.16
36.1,150.4,50.12
35.64,151.1,49.98
35.21,151.6,49.74
34.85,151.2,49.26
34.44,150.2,48.95
33.91,147.7,49.0
33.7,147.6,49.02
33.53,147.8,49.04
33.36,148.1,49.07
33.27,148.5,49.33
33.22,149.5,49.71
33.18,150.7,50.13
33.14,151.8,50.55
33.0,153.9,50.95
32.66,157.3,51.19
32.39,155.6,50.21
32.1,153.4,49.4
31.76,149.9,49.07
31.6,149.7,49.03
31.44,149.4,48.99
31.24,149.3,48.97
30.96,149.6,48.97
30.88,150.5,49.28
30.87,151.4,49.61
30.88,149.9,48.89
30.89,148.3,48.17
30.96,148.7,47.82
31.08,150.1,47.7
31.2,152.0,47.99
31.32,154.1,48.43
31.45,156.1,48.86
31.59,156.4,48.96
31.75,155.0,48.75
31.88,153.8,48.61
31.97,152.9,48.54
32.12,151.7,48.24
32.42,149.9,47.51
32.56,149.0,47.64
32.67,148.2,47.92
32.82,146.3,47.48
32.98,144.4,47.15
33.12,143.5,47.25
33.25,143.5,47.71
33.38,143.6,48.17
33.45,144.0,48.57
33.52,144.5,48.73
33.73,143.7,47.98
33.97,143.0,47.61
34.24,142.3,47.43
34.49,140.9,46.88
34.79,139.6,46.34
35.37,139.1,45.88
35.74,138.3,45.62
36.04,137.5,45.42
36.26,136.5,45.37
36.41,135.4,45.45
36.57,134.3,45.52
36.72,133.6,45.75
36.88,133.0,46.01
37.07,132.4,46.23
37.5,132.2,46.2
37.74,143.3,52.21
37.87,154.9,57.17
37.93,164.6,59.79
37.9,180.6,65.08
37.55,184.6,65.6
37.14,186.9,65.32
36.68,189.9,65.11
36.34,188.5,64.21
36.49,189.6,64.43
36.74,191.4,64.94
36.97,192.7,65.08
37.25,194.8,65.34
37.62,198.2,65.83
38.0,201.6,66.32
38.2,202.1,66.37
38.38,202.3,66.37
38.45,202.3,66.31
38.12,201.8,66.11
37.38,203.5,66.77
36.57,200.7,66.5
35.74,197.0,65.98
34.93,193.7,65.49
34.41,194.6,65.8
33.9,195.6,66.11
33.02,197.3,66.25
32.29,199.3,66.69
31.84,201.1,67.45
31.48,202.6,68.12
31.26,203.7,68.63
31.05,204.7,69.14
31.04,204.2,68.99
31.07,203.5,68.76
31.13,203.3,68.73
31.21,203.4,68.78
31.29,203.4,68.82
31.31,203.0,68.61
31.31,202.4,68.29
31.31,201.8,67.98
31.28,201.2,67.7
31.17,200.7,67.49
31.06,200.3,67.26
30.98,199.8,66.94
30.88,199.3,66.65
30.6,199.0,66.95
30.33,198.7,67.25
30.05,198.4,67.54
29.79,200.0,68.27
29.57,201.3,68.87
29.62,199.5,68.32
29.93,196.5,67.47
30.42,192.9,66.41
30.95,189.9,65.53
31.5,186.9,64.65
32.31,183.6,63.7
33.12,180.3,62.74
33.95,176.9,61.76
34.67,173.9,60.86
35.32,171.0,60.02
36.24,166.8,58.81
37.2,162.0,57.39
37.97,157.5,56.09
38.75,153.5,54.92
39.53,149.5,53.75
40.37,145.2,52.49
41.27,140.6,51.15
41.73,138.2,50.45
42.19,135.8,49.76
43.06,131.3,48.46
43.92,126.9,47.16
44.61,123.3,46.13
44.92,121.7,45.66
45.23,120.1,45.19
45.54,118.5,44.73
